2022-11-14-23:11:58.247,0,2.10,6.63,8.96,0.62,25.49,8.29,3.96,8.93,4.23
2022-11-14-23:12:8.247,0,2.10,6.65,8.94,0.64,25.47,8.39,3.95,8.86,4.25
2022-11-14-23:12:18.231,0,2.13,6.67,8.94,0.64,25.52,8.35,3.98,8.81,3.92
2022-11-14-23:12:28.264,0,2.10,6.67,8.94,0.62,25.56,8.41,3.92,8.91,4.18
2022-11-14-23:12:38.252,0,2.10,6.63,8.89,0.59,25.30,8.24,3.83,8.74,4.14
2022-11-14-23:12:48.265,0,2.07,6.63,8.89,0.56,25.47,8.29,3.81,8.76,4.08
2022-11-14-23:12:58.279,0,1.84,6.46,8.82,0.48,25.65,8.37,3.99,8.95,4.11
2022-11-14-23:13:8.303,0,2.05,6.60,8.92,0.56,25.54,8.36,3.86,8.91,4.16
2022-11-14-23:13:18.304,0,2.05,6.58,8.92,0.59,25.52,8.30,3.79,8.91,4.21
2022-11-14-23:13:28.319,0,2.05,6.63,8.89,0.59,25.73,8.33,3.96,8.95,4.20
2022-11-14-23:13:38.329,0,2.07,6.60,8.92,0.54,25.56,8.29,3.83,8.82,4.20
2022-11-14-23:13:48.346,0,2.05,6.60,8.87,0.56,25.48,8.33,3.75,8.73,4.05
2022-11-14-23:13:58.377,0,2.05,6.58,8.89,0.56,25.54,8.22,3.84,8.88,4.17
2022-11-14-23:14:8.364,0,2.05,6.58,8.89,0.54,25.49,8.39,3.70,8.81,4.14
2022-11-14-23:14:18.377,0,2.07,6.55,8.87,0.59,25.51,8.31,3.82,8.81,4.10
2022-11-14-23:14:28.484,0,1.79,6.43,8.75,0.48,25.10,8.09,3.16,8.41,3.87
2022-11-14-23:14:38.402,0,2.05,6.58,8.87,0.54,25.50,8.21,3.88,8.87,4.13
2022-11-14-23:14:48.452,0,2.00,6.60,8.87,0.54,25.53,8.33,3.77,8.88,4.12
2022-11-14-23:14:58.432,0,2.02,6.55,8.87,0.54,25.51,8.27,3.77,8.72,4.07
2022-11-14-23:15:8.440,0,2.02,6.55,8.87,0.56,25.61,8.33,3.86,8.82,4.14
2022-11-14-23:15:18.454,0,2.02,6.58,8.85,0.54,25.51,8.24,3.74,8.86,4.13
2022-11-14-23:15:28.466,0,2.02,6.53,8.85,0.56,25.55,8.29,3.78,8.74,4.05
2022-11-14-23:15:38.479,0,2.05,6.55,8.89,0.56,25.48,8.24,3.73,8.80,4.13
2022-11-14-23:15:48.562,0,2.02,6.58,8.87,0.54,25.58,8.28,3.76,8.83,4.08
2022-11-14-23:15:58.598,0,1.79,6.36,8.73,0.46,25.13,8.31,3.86,8.76,4.13
2022-11-14-23:16:8.529,0,2.02,6.55,8.85,0.56,25.48,8.32,3.73,8.72,4.05
2022-11-14-23:16:18.531,0,2.05,6.55,8.85,0.56,25.54,8.26,3.73,8.70,4.07
2022-11-14-23:16:28.541,0,2.02,6.53,8.85,0.54,25.50,8.28,3.68,8.62,4.05
2022-11-14-23:16:38.554,0,2.02,6.53,8.87,0.56,25.50,8.18,3.62,8.72,4.10
2022-11-14-23:16:48.671,0,2.00,6.53,8.85,0.56,25.50,8.24,3.65,8.65,4.09
2022-11-14-23:16:58.604,0,2.02,6.53,8.85,0.54,25.59,8.26,3.79,8.76,4.13
2022-11-14-23:17:8.592,0,2.02,6.55,8.85,0.59,25.66,8.30,3.82,8.93,4.17
2022-11-14-23:17:18.605,0,2.05,6.53,8.87,0.56,25.51,8.24,3.76,8.81,4.19
2022-11-14-23:17:28.618,0,1.76,6.36,8.70,0.46,25.48,8.40,3.80,8.85,4.16
2022-11-14-23:17:38.629,0,2.00,6.53,8.85,0.56,25.60,8.22,3.79,8.68,4.10
2022-11-14-23:17:48.679,0,1.95,6.48,8.82,0.54,25.49,8.24,3.70,8.74,3.99
2022-11-14-23:17:58.657,0,1.95,6.48,8.85,0.51,25.45,8.17,3.64,8.76,4.05
2022-11-14-23:18:8.668,0,2.00,6.51,8.82,0.51,25.48,8.20,3.68,8.60,4.07
2022-11-14-23:18:18.682,0,1.95,6.51,8.85,0.51,25.46,8.16,3.74,8.77,3.96
2022-11-14-23:18:28.718,0,1.97,6.53,8.85,0.54,25.56,8.21,3.63,8.59,4.11
2022-11-14-23:18:38.707,0,2.02,6.55,8.85,0.54,25.61,8.23,3.73,8.71,4.07
2022-11-14-23:18:48.719,0,1.92,6.51,8.85,0.54,25.56,8.22,3.71,8.65,4.03
2022-11-14-23:18:58.824,0,1.76,6.26,8.61,0.46,25.48,8.24,3.75,8.77,4.02
2022-11-14-23:19:8.756,0,1.97,6.48,8.82,0.54,25.54,8.25,3.65,8.66,3.98
2022-11-14-23:19:18.757,0,2.00,6.48,8.82,0.51,25.57,8.18,3.68,8.54,3.97
2022-11-14-23:19:28.770,0,2.02,6.53,8.85,0.56,25.70,8.32,3.87,8.94,4.20
2022-11-14-23:19:38.782,0,1.97,6.48,8.82,0.51,25.48,8.23,3.72,8.60,4.07
2022-11-14-23:19:48.800,0,1.95,6.46,8.82,0.54,25.39,8.18,3.70,8.64,3.96
2022-11-14-23:19:58.832,0,1.95,6.46,8.80,0.51,25.45,8.14,3.70,8.49,3.93
2022-11-14-23:20:8.818,0,1.95,6.48,8.82,0.51,25.52,8.21,3.57,8.65,3.96
2022-11-14-23:20:18.831,0,1.92,6.43,8.80,0.51,25.48,8.16,3.65,8.68,3.97
2022-11-14-23:20:28.937,0,1.74,6.31,8.56,0.43,25.47,8.25,3.74,8.76,4.03
2022-11-14-23:20:38.871,0,1.89,6.46,8.77,0.51,25.55,8.15,3.63,8.64,3.92
2022-11-14-23:20:48.906,0,1.89,6.48,8.77,0.51,25.49,8.19,3.64,8.58,3.95
2022-11-14-23:20:58.884,0,1.89,6.46,8.80,0.51,25.52,8.18,3.67,8.66,3.97
2022-11-14-23:21:8.894,0,1.92,6.43,8.80,0.51,25.51,8.20,3.71,8.56,3.96
2022-11-14-23:21:18.910,0,1.89,6.43,8.77,0.51,25.46,8.21,3.70,8.54,3.95
2022-11-14-23:21:28.918,0,1.89,6.43,8.77,0.51,25.47,8.20,3.62,8.62,4.01
2022-11-14-23:21:38.930,0,1.92,6.41,8.80,0.48,25.52,8.14,3.69,8.57,3.95
2022-11-14-23:21:48.943,0,1.92,6.46,8.80,0.51,25.46,8.24,3.70,8.66,3.96
2022-11-14-23:21:59.51,0,1.71,6.24,8.56,0.38,25.25,8.13,3.35,8.59,4.01
2022-11-14-23:22:8.984,0,1.92,6.46,8.80,0.51,25.62,8.20,3.72,8.60,3.99
2022-11-14-23:22:18.982,0,1.95,6.43,8.77,0.51,25.52,8.18,3.66,8.56,3.96
2022-11-14-23:22:28.993,0,1.87,6.43,8.77,0.51,25.54,8.21,3.62,8.71,3.98
2022-11-14-23:22:39.6,0,1.95,6.43,8.80,0.51,25.57,8.18,3.65,8.62,3.96
2022-11-14-23:22:49.17,0,1.89,6.41,8.77,0.51,25.57,8.22,3.68,8.61,3.92
2022-11-14-23:22:59.58,0,1.92,6.41,8.77,0.51,25.54,8.15,3.61,8.59,3.92
2022-11-14-23:23:9.44,0,1.92,6.36,8.73,0.51,25.53,8.17,3.63,8.57,3.95
2022-11-14-23:23:19.57,0,1.89,6.41,8.75,0.51,25.51,8.15,3.61,8.50,3.97
2022-11-14-23:23:29.72,0,1.69,6.21,8.54,0.35,25.11,8.13,3.19,8.60,3.98
2022-11-14-23:23:39.97,0,1.89,6.41,8.73,0.48,25.42,8.14,3.57,8.56,3.88
2022-11-14-23:23:49.95,0,1.89,6.41,8.75,0.51,25.58,8.18,3.66,8.48,3.99
2022-11-14-23:23:59.107,0,1.89,6.38,8.73,0.51,25.60,8.14,3.66,8.61,3.91
2022-11-14-23:24:9.118,0,1.92,6.41,8.77,0.51,25.58,8.21,3.71,8.56,3.92
2022-11-14-23:24:19.131,0,1.89,6.38,8.73,0.48,25.45,8.13,3.62,8.46,3.93
2022-11-14-23:24:29.172,0,1.89,6.38,8.75,0.48,25.48,8.21,3.55,8.45,3.83
2022-11-14-23:24:39.207,0,1.87,6.38,8.77,0.51,25.60,8.16,3.70,8.65,3.94
2022-11-14-23:24:49.169,0,1.87,6.34,8.70,0.48,25.54,8.17,3.67,8.46,3.93
2022-11-14-23:24:59.277,0,1.48,6.17,8.51,0.33,25.10,8.02,3.02,8.14,3.73
2022-11-14-23:25:9.211,0,1.84,6.38,8.73,0.48,25.47,8.17,3.56,8.50,3.85
2022-11-14-23:25:19.207,0,1.82,6.31,8.73,0.48,25.53,8.15,3.54,8.57,3.67
2022-11-14-23:25:29.219,0,1.82,6.31,8.66,0.46,25.53,8.16,3.54,8.46,3.89
2022-11-14-23:25:39.316,0,1.87,6.34,8.73,0.48,25.54,8.17,3.66,8.52,3.88
2022-11-14-23:25:49.249,0,1.82,6.29,8.66,0.48,25.50,8.15,3.59,8.44,3.84
2022-11-14-23:25:59.256,0,1.82,6.31,8.70,0.48,25.51,8.13,3.55,8.49,3.92
2022-11-14-23:26:9.269,0,1.87,6.36,8.73,0.48,25.61,8.21,3.63,8.60,3.92
2022-11-14-23:26:19.282,0,1.87,6.36,8.75,0.51,25.55,8.16,3.62,8.49,3.90
2022-11-14-23:26:29.391,0,1.74,6.09,8.49,0.33,25.14,8.06,3.15,8.06,3.73
2022-11-14-23:26:39.324,0,1.84,6.34,8.66,0.48,25.49,8.13,3.54,8.43,3.85
2022-11-14-23:26:49.359,0,1.82,6.31,8.68,0.48,25.49,8.19,3.57,8.46,3.84
2022-11-14-23:26:59.395,0,1.82,6.31,8.70,0.48,25.52,8.14,3.59,8.54,3.77
2022-11-14-23:27:9.345,0,1.84,6.34,8.68,0.48,25.54,8.19,3.53,8.44,3.86
2022-11-14-23:27:19.358,0,1.82,6.29,8.66,0.48,25.53,8.14,3.54,8.38,3.83
2022-11-14-23:27:29.372,0,1.79,6.31,8.66,0.48,25.52,8.18,3.48,8.41,3.83
2022-11-14-23:27:39.384,0,1.82,6.31,8.66,0.46,25.54,8.09,3.61,8.43,3.81
2022-11-14-23:27:49.397,0,1.82,6.29,8.68,0.46,25.52,8.20,3.57,8.46,3.85
2022-11-14-23:27:59.505,0,1.64,6.14,8.47,0.33,25.20,7.71,3.12,8.55,3.90
2022-11-14-23:28:9.422,0,1.82,6.31,8.68,0.46,25.56,8.18,3.53,8.44,3.83
2022-11-14-23:28:19.434,0,1.82,6.34,8.68,0.46,25.44,8.14,3.55,8.42,3.82
2022-11-14-23:28:29.508,0,1.79,6.31,8.68,0.48,25.54,8.17,3.49,8.55,3.82
2022-11-14-23:28:39.543,0,1.82,6.31,8.68,0.46,25.52,8.15,3.61,8.56,3.87
2022-11-14-23:28:49.475,0,1.79,6.24,8.61,0.46,25.49,8.16,3.51,8.36,3.76
2022-11-14-23:28:59.511,0,1.82,6.29,8.63,0.46,25.52,8.14,3.58,8.52,3.91
2022-11-14-23:29:9.500,0,1.84,6.31,8.63,0.46,25.59,8.16,3.53,8.51,3.87
2022-11-14-23:29:19.513,0,1.82,6.24,8.68,0.48,25.57,8.13,3.52,8.53,3.80
2022-11-14-23:29:29.524,0,1.58,6.17,8.47,0.25,25.52,8.29,3.57,8.43,3.87
2022-11-14-23:29:39.550,0,1.82,6.24,8.66,0.48,25.56,8.13,3.62,8.53,3.87
2022-11-14-23:29:49.585,0,1.82,6.29,8.66,0.46,25.56,8.16,3.52,8.41,3.79
2022-11-14-23:29:59.621,0,1.82,6.21,8.63,0.46,25.51,8.13,3.52,8.50,3.84
2022-11-14-23:30:9.656,0,1.79,6.29,8.66,0.46,25.59,8.17,3.51,8.43,3.77
2022-11-14-23:30:19.592,0,1.79,6.24,8.63,0.46,25.50,8.13,3.58,8.50,3.64
2022-11-14-23:30:29.626,0,1.76,6.26,8.63,0.43,25.59,8.14,3.51,8.43,3.74
2022-11-14-23:30:39.619,0,1.82,6.26,8.61,0.43,25.56,8.13,3.45,8.39,3.74
2022-11-14-23:30:49.624,0,1.82,6.29,8.68,0.48,25.65,8.16,3.58,8.54,3.90
2022-11-14-23:30:59.731,0,1.53,6.12,8.44,0.27,25.22,7.70,3.21,8.45,3.79
2022-11-14-23:31:9.664,0,1.76,6.21,8.59,0.40,25.46,8.15,3.43,8.33,3.72
2022-11-14-23:31:19.662,0,1.82,6.29,8.66,0.46,25.66,8.14,3.58,8.54,3.85
2022-11-14-23:31:29.675,0,1.74,6.24,8.63,0.43,25.62,8.18,3.44,8.42,3.79
2022-11-14-23:31:39.688,0,1.79,6.24,8.63,0.43,25.61,8.13,3.48,8.47,3.80
2022-11-14-23:31:49.806,0,1.74,6.21,8.63,0.46,25.49,8.14,3.52,8.43,3.81
2022-11-14-23:31:59.739,0,1.76,6.26,8.59,0.43,25.64,8.12,3.52,8.54,3.79
2022-11-14-23:32:9.725,0,1.74,6.21,8.61,0.46,25.57,8.15,3.40,8.36,3.77
2022-11-14-23:32:19.737,0,1.79,6.24,8.61,0.46,25.68,8.14,3.48,8.46,3.81
2022-11-14-23:32:29.751,0,1.48,6.02,8.42,0.25,25.11,7.87,3.17,8.27,3.75
2022-11-14-23:32:39.777,0,1.76,6.19,8.56,0.40,25.52,8.12,3.48,8.44,3.66
2022-11-14-23:32:49.813,0,1.76,6.19,8.54,0.40,25.52,8.15,3.43,8.34,3.71
2022-11-14-23:32:59.848,0,1.74,6.21,8.51,0.40,25.49,8.11,3.46,8.28,3.69
2022-11-14-23:33:9.802,0,1.82,6.24,8.61,0.46,25.65,8.16,3.51,8.50,3.73
2022-11-14-23:33:19.812,0,1.71,6.19,8.54,0.40,25.59,8.09,3.43,8.37,3.70
2022-11-14-23:33:29.825,0,1.74,6.19,8.56,0.43,25.51,8.13,3.39,8.22,3.67
2022-11-14-23:33:39.838,0,1.76,6.19,8.56,0.40,25.54,8.07,3.46,8.29,3.72
2022-11-14-23:33:49.850,0,1.66,6.21,8.56,0.43,25.63,8.14,3.47,8.40,3.76
2022-11-14-23:33:59.958,0,1.53,6.07,8.42,0.22,25.22,7.88,3.14,8.33,3.76
2022-11-14-23:34:9.877,0,1.74,6.21,8.56,0.43,25.60,8.14,3.43,8.29,3.76
2022-11-14-23:34:19.888,0,1.74,6.19,8.56,0.40,25.59,8.14,3.48,8.46,3.72
2022-11-14-23:34:29.901,0,1.71,6.19,8.56,0.35,25.57,8.16,3.42,8.35,3.73
2022-11-14-23:34:39.913,0,1.71,6.17,8.56,0.40,25.59,8.13,3.49,8.43,3.76
2022-11-14-23:34:49.925,0,1.71,6.17,8.54,0.40,25.58,8.13,3.34,8.28,3.67
2022-11-14-23:34:59.938,0,1.71,6.17,8.54,0.40,25.55,8.11,3.45,8.36,3.71
2022-11-14-23:35:9.951,0,1.74,6.17,8.51,0.38,25.58,8.16,3.45,8.37,3.71
2022-11-14-23:35:19.965,0,1.74,6.17,8.54,0.40,25.58,8.07,3.41,8.41,3.71
2022-11-14-23:35:29.978,0,1.43,6.07,8.42,0.19,25.21,7.81,3.05,8.29,3.73
2022-11-14-23:35:39.990,0,1.69,6.17,8.51,0.38,25.49,8.09,3.43,8.25,3.69
2022-11-14-23:35:50.2,0,1.71,6.19,8.54,0.38,25.53,8.16,3.46,8.32,3.68
2022-11-14-23:36:0.15,0,1.69,6.17,8.54,0.35,25.64,8.11,3.38,8.43,3.67
2022-11-14-23:36:10.28,0,1.74,6.19,8.56,0.38,25.67,8.15,3.46,8.33,3.80
2022-11-14-23:36:20.41,0,1.74,6.17,8.47,0.40,25.59,8.06,3.40,8.27,3.63
2022-11-14-23:36:30.53,0,1.69,6.17,8.54,0.35,25.53,8.13,3.45,8.34,3.69
2022-11-14-23:36:40.66,0,1.66,6.17,8.51,0.38,25.59,8.08,3.41,8.39,3.69
2022-11-14-23:36:50.78,0,1.71,6.17,8.49,0.35,25.50,8.14,3.43,8.28,3.61
2022-11-14-23:37:0.92,0,1.48,6.04,8.40,0.22,25.16,8.01,3.38,8.38,3.77
2022-11-14-23:37:10.103,0,1.61,6.14,8.49,0.38,25.58,8.11,3.45,8.35,3.54
2022-11-14-23:37:20.118,0,1.66,6.17,8.49,0.35,25.49,8.11,3.39,8.28,3.69
2022-11-14-23:37:30.129,0,1.69,6.17,8.49,0.38,25.56,8.10,3.43,8.36,3.68
2022-11-14-23:37:40.142,0,1.71,6.17,8.51,0.38,25.61,8.08,3.41,8.40,3.65
2022-11-14-23:37:50.156,0,1.71,6.14,8.49,0.35,25.59,8.08,3.36,8.23,3.68
2022-11-14-23:38:0.204,0,1.69,6.17,8.49,0.35,25.60,8.07,3.43,8.37,3.73
2022-11-14-23:38:10.180,0,1.71,6.17,8.51,0.33,25.54,8.11,3.32,8.39,3.68
2022-11-14-23:38:20.192,0,1.71,6.17,8.47,0.35,25.57,8.06,3.39,8.24,3.69
2022-11-14-23:38:30.202,0,1.38,5.92,8.32,0.19,25.26,7.90,2.90,7.92,3.55
2022-11-14-23:38:40.214,0,1.69,6.17,8.47,0.33,25.57,8.11,3.40,8.35,3.73
2022-11-14-23:38:50.229,0,1.64,6.17,8.49,0.35,25.64,8.12,3.35,8.42,3.65
2022-11-14-23:39:0.240,0,1.48,6.04,8.40,0.22,25.36,7.93,3.25,8.13,3.48
2022-11-14-23:39:10.251,0,1.66,6.14,8.49,0.40,25.62,8.12,3.45,8.29,3.64
2022-11-14-23:39:20.264,0,1.66,6.14,8.47,0.30,25.55,8.03,3.34,8.22,3.60
2022-11-14-23:39:30.276,0,1.66,6.14,8.47,0.33,25.55,8.08,3.36,8.23,3.65
2022-11-14-23:39:40.289,0,1.66,6.17,8.47,0.30,25.61,8.05,3.30,8.31,3.57
2022-11-14-23:39:50.302,0,1.66,6.14,8.47,0.38,25.56,8.10,3.34,8.21,3.54
2022-11-14-23:40:0.314,0,1.64,6.09,8.37,0.14,25.23,7.72,2.90,7.89,3.21
2022-11-14-23:40:10.327,0,1.64,6.14,8.47,0.33,25.52,8.08,3.28,8.16,3.53
2022-11-14-23:40:20.342,0,1.64,6.14,8.47,0.35,25.57,8.05,3.32,8.24,3.56
2022-11-14-23:40:30.352,0,1.61,6.14,8.47,0.33,25.52,8.04,3.30,8.27,3.58
2022-11-14-23:40:40.364,0,1.64,6.12,8.44,0.27,25.54,8.00,3.29,8.12,3.52
2022-11-14-23:40:50.377,0,1.61,6.14,8.47,0.27,25.58,8.02,3.39,8.33,3.60
2022-11-14-23:41:0.390,0,1.66,6.14,8.47,0.33,25.60,8.04,3.32,8.25,3.55
2022-11-14-23:41:10.404,0,1.64,6.14,8.47,0.33,25.54,8.10,3.40,8.20,3.60
2022-11-14-23:41:20.416,0,1.64,6.12,8.47,0.27,25.62,8.03,3.30,8.20,3.58
2022-11-14-23:41:30.429,0,1.66,6.02,8.28,0.11,25.27,7.72,2.78,7.89,3.23
2022-11-14-23:41:40.441,0,1.64,6.14,8.44,0.30,25.61,8.02,3.34,8.13,3.55
2022-11-14-23:41:50.453,0,1.64,6.14,8.44,0.27,25.50,8.03,3.34,8.18,3.52
2022-11-14-23:42:0.485,0,1.61,6.12,8.44,0.30,25.59,8.00,3.20,8.15,3.53
2022-11-14-23:42:10.477,0,1.58,6.12,8.44,0.27,25.47,7.98,3.27,8.09,3.53
2022-11-14-23:42:20.491,0,1.58,6.09,8.44,0.27,25.55,7.91,3.22,8.17,3.50
2022-11-14-23:42:30.502,0,1.61,6.09,8.44,0.30,25.54,8.07,3.29,8.14,3.56
2022-11-14-23:42:40.517,0,1.58,6.07,8.44,0.27,25.55,7.98,3.28,8.19,3.53
2022-11-14-23:42:50.528,0,1.61,6.09,8.47,0.30,25.46,7.99,3.27,8.11,3.53
2022-11-14-23:43:0.541,0,1.58,6.09,8.44,0.09,25.15,7.61,2.90,7.96,3.26
2022-11-14-23:43:10.553,0,1.58,6.07,8.44,0.27,25.53,8.03,3.25,8.12,3.48
2022-11-14-23:43:20.566,0,1.58,6.09,8.44,0.25,25.57,7.95,3.33,8.26,3.55
2022-11-14-23:43:30.578,0,1.58,6.07,8.44,0.27,25.62,8.06,3.29,8.09,3.55
2022-11-14-23:43:40.591,0,1.61,6.09,8.44,0.27,25.56,8.07,3.26,8.10,3.59
2022-11-14-23:43:50.604,0,1.64,6.12,8.44,0.30,25.64,8.04,3.35,8.12,3.61
2022-11-14-23:44:0.618,0,1.53,6.09,8.44,0.25,25.57,7.97,3.27,8.22,3.53
2022-11-14-23:44:10.630,0,1.56,6.07,8.44,0.25,25.64,8.01,3.30,8.19,3.48
2022-11-14-23:44:20.645,0,1.61,6.12,8.44,0.25,25.66,8.04,3.27,8.24,3.54
2022-11-14-23:44:30.655,0,1.53,5.90,8.23,0.09,25.28,7.71,2.80,7.89,3.41
2022-11-14-23:44:40.675,0,1.61,6.09,8.44,0.25,25.64,8.00,3.21,8.21,3.56
2022-11-14-23:44:50.682,0,1.58,6.09,8.44,0.27,25.71,8.09,3.26,8.12,3.57
2022-11-14-23:45:0.694,0,1.58,6.09,8.44,0.30,25.57,7.98,3.25,8.24,3.52
2022-11-14-23:45:10.707,0,1.61,6.12,8.42,0.27,25.65,8.00,3.19,8.13,3.57
2022-11-14-23:45:20.719,0,1.53,6.04,8.42,0.25,25.54,7.98,3.26,8.17,3.49
2022-11-14-23:45:30.733,0,1.53,6.04,8.42,0.19,25.62,7.92,3.23,8.15,3.53
2022-11-14-23:45:40.745,0,1.56,6.07,8.42,0.25,25.69,7.98,3.24,8.19,3.55
2022-11-14-23:45:50.758,0,1.56,6.04,8.42,0.27,25.70,8.07,3.29,8.25,3.54
2022-11-14-23:46:0.771,0,1.35,5.83,8.28,0.11,25.29,7.61,3.05,8.12,3.52
2022-11-14-23:46:10.783,0,1.61,6.07,8.42,0.25,25.64,7.99,3.35,8.09,3.54
2022-11-14-23:46:20.797,0,1.56,6.07,8.42,0.19,25.62,7.92,3.23,8.18,3.54
2022-11-14-23:46:30.810,0,1.56,6.09,8.44,0.25,25.66,8.04,3.21,8.20,3.54
2022-11-14-23:46:40.821,0,1.58,6.07,8.44,0.25,25.76,7.98,3.26,8.15,3.52
2022-11-14-23:46:50.838,0,1.51,6.07,8.42,0.22,25.69,8.01,3.22,8.15,3.45
2022-11-14-23:47:0.848,0,1.56,6.07,8.40,0.25,25.74,7.98,3.28,8.24,3.54
2022-11-14-23:47:10.861,0,1.58,6.02,8.42,0.25,25.67,7.92,3.19,8.04,3.50
2022-11-14-23:47:20.874,0,1.53,6.02,8.42,0.22,25.62,7.88,3.21,8.13,3.54
2022-11-14-23:47:30.885,0,1.35,5.85,8.23,0.09,25.31,7.61,2.92,8.25,3.51
2022-11-14-23:47:40.898,0,1.56,6.02,8.37,0.22,25.71,7.95,3.25,8.08,3.50
2022-11-14-23:47:50.910,0,1.51,6.02,8.37,0.25,25.62,7.92,3.20,8.03,3.48
2022-11-14-23:48:0.923,0,1.48,6.04,8.40,0.22,25.67,7.92,3.27,8.16,3.55
2022-11-14-23:48:10.935,0,1.53,6.02,8.42,0.25,25.75,8.02,3.28,8.13,3.56
2022-11-14-23:48:20.950,0,1.51,6.02,8.42,0.25,25.68,7.98,3.21,8.04,3.45
2022-11-14-23:48:30.961,0,1.48,6.04,8.40,0.22,25.70,7.92,3.21,8.12,3.47
2022-11-14-23:48:40.974,0,1.51,5.97,8.40,0.25,25.68,7.87,3.19,8.16,3.48
2022-11-14-23:48:50.987,0,1.53,6.02,8.42,0.19,25.66,7.98,3.27,8.12,3.55
2022-11-14-23:49:0.999,0,1.32,5.80,8.16,0.06,25.41,7.41,3.17,8.10,3.47
2022-11-14-23:49:11.10,0,1.53,6.02,8.40,0.19,25.75,8.04,3.22,8.08,3.49
2022-11-14-23:49:21.23,0,1.53,6.02,8.37,0.19,25.60,7.89,3.17,7.99,3.45
2022-11-14-23:49:31.36,0,1.51,6.02,8.37,0.25,25.66,7.90,3.20,8.03,3.49
2022-11-14-23:49:41.50,0,1.48,6.02,8.37,0.19,25.68,7.93,3.16,8.07,3.42
2022-11-14-23:49:51.64,0,1.48,6.02,8.37,0.19,25.61,8.01,3.18,8.08,3.45
2022-11-14-23:50:1.75,0,1.45,5.95,8.37,0.17,25.66,7.84,3.12,8.02,3.39
2022-11-14-23:50:11.88,0,1.48,6.00,8.32,0.17,25.68,7.93,3.24,8.12,3.47
2022-11-14-23:50:21.100,0,1.45,6.00,8.35,0.19,25.59,7.89,3.22,8.15,3.42
2022-11-14-23:50:31.113,0,1.30,5.78,8.13,0.03,25.49,7.86,3.22,8.16,3.47
2022-11-14-23:50:41.126,0,1.48,5.95,8.35,0.19,25.62,7.78,3.13,8.07,3.36
2022-11-14-23:50:51.138,0,1.48,5.95,8.30,0.17,25.60,7.84,3.15,8.05,3.45
2022-11-14-23:51:1.152,0,1.43,5.92,8.32,0.17,25.55,7.89,3.12,8.10,3.39
2022-11-14-23:51:11.163,0,1.45,5.92,8.32,0.14,25.62,7.86,3.05,7.95,3.36
2022-11-14-23:51:21.178,0,1.43,5.92,8.35,0.14,25.53,7.80,3.17,8.10,3.43
2022-11-14-23:51:31.188,0,1.45,5.95,8.32,0.17,25.63,7.84,3.17,7.95,3.38
2022-11-14-23:51:41.201,0,1.48,5.95,8.32,0.17,25.58,7.79,3.12,8.01,3.45
2022-11-14-23:51:51.214,0,1.45,5.95,8.35,0.17,25.58,7.86,3.12,8.05,3.46
2022-11-14-23:52:1.232,0,1.32,5.78,8.13,0.17,25.58,7.88,3.21,8.05,3.46
2022-11-14-23:52:11.238,0,1.45,5.95,8.30,0.19,25.61,7.90,3.20,8.01,3.46
2022-11-14-23:52:21.254,0,1.48,5.97,8.32,0.14,25.64,7.89,3.12,8.07,3.46
2022-11-14-23:52:31.265,0,1.45,5.97,8.32,0.19,25.70,7.86,3.11,8.12,3.46
2022-11-14-23:52:41.278,0,1.43,5.95,8.32,0.14,25.58,7.82,3.13,7.96,3.35
2022-11-14-23:52:51.291,0,1.43,5.92,8.28,0.14,25.60,7.83,3.12,7.94,3.38
2022-11-14-23:53:1.302,0,1.45,5.95,8.30,0.17,25.62,7.80,3.04,7.94,3.44
2022-11-14-23:53:11.314,0,1.43,5.95,8.28,0.17,25.62,7.86,3.15,8.12,3.41
2022-11-14-23:53:21.329,0,1.43,5.90,8.28,0.14,25.62,7.84,3.09,7.98,3.38
2022-11-14-23:53:31.342,0,1.32,5.75,8.11,0.01,25.64,7.90,3.20,8.01,3.36
2022-11-14-23:53:41.352,0,1.43,5.92,8.32,0.11,25.62,7.79,3.16,7.96,3.39
2022-11-14-23:53:51.365,0,1.43,5.95,8.28,0.14,25.61,7.92,3.14,8.10,3.40
2022-11-14-23:54:1.380,0,1.45,5.95,8.28,0.14,25.58,7.87,3.13,7.95,3.40
2022-11-14-23:54:11.391,0,1.43,5.92,8.30,0.14,25.72,7.86,3.11,8.02,3.43
2022-11-14-23:54:21.403,0,1.40,5.95,8.28,0.11,25.60,7.83,3.19,8.12,3.47
2022-11-14-23:54:31.415,0,1.43,5.95,8.30,0.14,25.67,7.90,3.24,8.00,3.42
2022-11-14-23:54:41.428,0,1.40,5.92,8.25,0.11,25.63,7.79,3.14,8.01,3.40
2022-11-14-23:54:51.441,0,1.43,5.92,8.30,0.17,25.66,7.87,3.05,7.99,3.42
2022-11-14-23:55:1.454,0,1.25,5.78,8.09,-0.05,25.70,7.85,3.21,8.09,3.45
2022-11-14-23:55:11.465,0,1.40,5.90,8.28,0.11,25.61,7.82,3.07,8.00,3.45
2022-11-14-23:55:21.480,0,1.40,5.87,8.23,0.11,25.67,7.82,3.03,7.98,3.44
2022-11-14-23:55:31.492,0,1.43,5.90,8.28,0.14,25.60,7.79,3.07,7.93,3.35
2022-11-14-23:55:41.504,0,1.40,5.95,8.25,0.11,25.66,7.83,3.10,8.09,3.33
2022-11-14-23:55:51.520,0,1.40,5.90,8.23,0.11,25.63,7.73,3.14,7.99,3.40
